"","V1"
"Vital_E[15,18)",0.438672495360182
"Vital_E[18,20)",0.755849533473029
"Vital_E[20,22)",0.97198002249243
"Vital_E[22,)",1.38649764800239
"Age[49,59)",0.652190008205659
"Age[59,67)",1.01115436605834
"Age[67,75)",1.34397576482825
"Age[75,)",1.87431257892687
"Lab_H[1,2)",0.467767815432237
"Lab_H[2,3)",0.847144538400522
"Lab_H[3,)",1.40785722071732
"Lab_K[19,30)",0.67612124713254
"Lab_K[30,42)",0.954166510397279
"Lab_K[42,)",1.43705094022634
"Lab_K[8,19)",0.316645485755353
"Lab_B[11,13)",0.305599989664811
"Lab_B[13,15)",0.598824588779899
"Lab_B[15,17)",0.791645974210122
"Lab_B[17,)",1.19214974860056
"Vital_A[73,82)",0.559189879996399
"Vital_A[82,89)",0.761205122865392
"Vital_A[89,99)",0.940800635509489
"Vital_A[99,)",1.38046317293977
"Lab_G[11,13)",-0.76217189941442
"Lab_G[13,)",-1.1622568972915
"Lab_G[9,11)",-0.40241826602416
"Vital_B[105,115)",-0.192683787239242
"Vital_B[115,123)",-0.349177746712694
"Vital_B[123,133)",-0.365697601691907
"Vital_B[133,)",-0.576128283478608
"Vital_C[52,59)",-0.168607431912206
"Vital_C[59,64)",-0.316985853000302
"Vital_C[64,71)",-0.358246807372858
"Vital_C[71,)",-0.630474058296143
"Lab_M[10,14)",0.327444569260997
"Lab_M[14,19)",0.400991095838604
"Lab_M[19,)",0.644348913297862
"Lab_M[4,10)",0.155887613954369
"Lab_C[20,23)",-0.155413038145104
"Lab_C[23,25)",-0.24811027010648
"Lab_C[25,28)",-0.236682296467382
"Lab_C[28,)",-0.377214176844542
"Lab_J[4,5)",-0.202645945095254
"Lab_J[5,)",-0.432101595357424
"Lab_F[28,31)",0.0738212626132051
"Lab_F[31,34)",0.247362288289926
"Lab_F[34,38)",0.29244370922969
"Lab_F[38,)",0.423644480003086
"Vital_D[69,76)",0.144387328982239
"Vital_D[76,82)",0.16296455410626
"Vital_D[82,88)",0.282823830548098
"Vital_D[88,)",0.35578349525715
"Lab_I[130,196)",-0.219903479278532
"Lab_I[196,258)",-0.411731736237004
"Lab_I[258,327)",-0.511222984967423
"Lab_I[327,)",-0.758278901548501
"Vital_F[36,37)",-0.127829762295361
"Vital_F[37,)",-0.27646985589549
"Vital_G[95,97)",-0.0694216327452391
"Vital_G[97,98)",-0.0614679674799286
"Vital_G[98,99)",-0.181660673821515
"Vital_G[99,)",-0.140744996606671
"Lab_A[103,129)",0.0366768995495692
"Lab_A[129,149)",0.0958178924919992
"Lab_A[149,174)",0.0699156162417451
"Lab_A[174,)",0.153935787031864
"Lab_L[135,137)",0.0867063771436036
"Lab_L[137,139)",0.100000128592994
"Lab_L[139,142)",0.159122818186754
"Lab_L[142,)",0.206052816435633
"Lab_E[100,103)",-0.184059846231895
"Lab_E[103,106)",-0.221973103681328
"Lab_E[106,109)",-0.331592341846467
"Lab_E[109,)",-0.581011339471416
"Lab_D[1,2)",-0.212013713094153
"Lab_D[2,3)",-0.446932845367299
"Lab_D[3,)",-0.667014982484662
