"","V1"
"Vital_E[15,18)",0.485266417736344
"Vital_E[18,20)",0.784014520594359
"Vital_E[20,22)",0.999917568953567
"Vital_E[22,)",1.42159610865672
"Age[49,59)",0.649360286796905
"Age[59,67)",1.04579255361706
"Age[67,75)",1.30919623459975
"Age[75,)",1.85454231064297
"Lab_H[1,2)",0.476602629632888
"Lab_H[2,3)",0.897719169293948
"Lab_H[3,)",1.41890633083287
"Lab_K[19,30)",0.526968143590222
"Lab_K[30,42)",0.764471736386054
"Lab_K[42,)",1.10787915269962
"Lab_K[8,19)",0.246997774071894
"Lab_B[11,13)",0.289923859694471
"Lab_B[13,15)",0.613268687053569
"Lab_B[15,17)",0.796441108212261
"Lab_B[17,)",1.20642882844821
"Vital_A[73,82)",0.490253245841554
"Vital_A[82,89)",0.694571855419256
"Vital_A[89,99)",0.915751788378375
"Vital_A[99,)",1.30505671285052
"Lab_G[11,13)",-0.633568112405658
"Lab_G[13,)",-1.03208705497884
"Lab_G[9,11)",-0.335970479695284
"Vital_B[105,115)",-0.204187218388463
"Vital_B[115,123)",-0.354914554024436
"Vital_B[123,133)",-0.404171786905787
"Vital_B[133,)",-0.614302099100255
"Vital_C[52,59)",-0.191728578632984
"Vital_C[59,64)",-0.338727233634384
"Vital_C[64,71)",-0.416590915425759
"Vital_C[71,)",-0.748123205198119
"Lab_M[10,14)",0.360689831832614
"Lab_M[14,19)",0.469735842761724
"Lab_M[19,)",0.691798699830083
"Lab_M[4,10)",0.186753239076537
"Lab_C[20,23)",-0.0336358096263707
"Lab_C[23,25)",-0.0652074861864554
"Lab_C[25,28)",-0.00145326642465615
"Lab_C[28,)",0.00651002243783259
"Lab_J[4,5)",-0.223967874281749
"Lab_J[5,)",-0.527698905296542
"Lab_F[28,31)",0.0878221269053904
"Lab_F[31,34)",0.202794614537011
"Lab_F[34,38)",0.24298394411606
"Lab_F[38,)",0.447619384144279
"Vital_D[69,76)",0.0908721016174774
"Vital_D[76,82)",0.143061423061244
"Vital_D[82,88)",0.309789245640188
"Vital_D[88,)",0.339677912935599
"Lab_I[130,196)",-0.225823651380295
"Lab_I[196,258)",-0.356916307321592
"Lab_I[258,327)",-0.430326970861438
"Lab_I[327,)",-0.670790002018483
"Vital_F[36,37)",-0.18856884917034
"Vital_F[37,)",-0.336858630700948
