"","V1"
"Vital_E[15,18)",0.483073261856737
"Vital_E[18,20)",0.777708776388231
"Vital_E[20,22)",0.993595455077525
"Vital_E[22,)",1.4064341015546
"Age[49,59)",0.648120080020057
"Age[59,67)",1.04346703471811
"Age[67,75)",1.30513397343403
"Age[75,)",1.84984530483249
"Lab_H[1,2)",0.474751581743691
"Lab_H[2,3)",0.896272973924765
"Lab_H[3,)",1.42102075867523
"Lab_K[19,30)",0.530373527932178
"Lab_K[30,42)",0.76443478749286
"Lab_K[42,)",1.10466032080704
"Lab_K[8,19)",0.246454069957179
"Lab_B[11,13)",0.295563733058131
"Lab_B[13,15)",0.615061813432371
"Lab_B[15,17)",0.796926861579142
"Lab_B[17,)",1.20233763673365
"Vital_A[73,82)",0.492189733597742
"Vital_A[82,89)",0.692316224674339
"Vital_A[89,99)",0.914474900945573
"Vital_A[99,)",1.29999760150674
"Lab_G[11,13)",-0.632535128176883
"Lab_G[13,)",-1.03117141986559
"Lab_G[9,11)",-0.33724954213805
"Vital_B[105,115)",-0.202253299017095
"Vital_B[115,123)",-0.35481050659586
"Vital_B[123,133)",-0.401345921444094
"Vital_B[133,)",-0.614959556816245
"Vital_C[52,59)",-0.200547740499292
"Vital_C[59,64)",-0.35290972020785
"Vital_C[64,71)",-0.430652937401146
"Vital_C[71,)",-0.767587260337525
"Lab_M[10,14)",0.358937422948876
"Lab_M[14,19)",0.468989285718338
"Lab_M[19,)",0.689852605383631
"Lab_M[4,10)",0.183610402240363
"Lab_C[20,23)",-0.0362766596982613
"Lab_C[23,25)",-0.0716264183202592
"Lab_C[25,28)",-0.012980929010791
"Lab_C[28,)",-0.00593740379556078
"Lab_J[4,5)",-0.222425561691001
"Lab_J[5,)",-0.52288050884709
"Lab_F[28,31)",0.0842386555647892
"Lab_F[31,34)",0.194481132564167
"Lab_F[34,38)",0.231807096439809
"Lab_F[38,)",0.432919457031893
"Vital_D[69,76)",0.0997241343503621
"Vital_D[76,82)",0.15572041771646
"Vital_D[82,88)",0.328460146502469
"Vital_D[88,)",0.356458828873481
"Lab_I[130,196)",-0.229428589655847
"Lab_I[196,258)",-0.359455341793623
"Lab_I[258,327)",-0.433477270172361
"Lab_I[327,)",-0.675958691312899
"Vital_F[36,37)",-0.187936490649826
"Vital_F[37,)",-0.334136547526671
"Vital_G[95,97)",-0.0262282061372192
"Vital_G[97,98)",0.0119107267176515
"Vital_G[98,99)",-0.108291809699243
"Vital_G[99,)",-0.0906247471266326
