"","V1"
"Vital_E[15,18)",0.48185218900308
"Vital_E[18,20)",0.768223224686453
"Vital_E[20,22)",0.993806043104735
"Vital_E[22,)",1.35694639220224
"Age[49,59)",0.636136564934571
"Age[59,67)",1.04247720138389
"Age[67,75)",1.32258214159222
"Age[75,)",1.86421259858589
"Lab_H[1,2)",0.475480097988708
"Lab_H[2,3)",0.937998022472515
"Lab_H[3,)",1.48738524697152
"Lab_K[19,30)",0.535226097175709
"Lab_K[30,42)",0.851443971592034
"Lab_K[42,)",1.20791152284742
"Lab_K[8,19)",0.290282091337055
"Lab_B[11,13)",0.262622995575462
"Lab_B[13,15)",0.53029616183192
"Lab_B[15,17)",0.710811237215188
"Lab_B[17,)",1.09355894371158
"Vital_A[73,82)",0.489065852047539
"Vital_A[82,89)",0.69690955968377
"Vital_A[89,99)",0.887140729295624
"Vital_A[99,)",1.31971291599831
"Lab_G[11,13)",-0.596366504063858
"Lab_G[13,)",-0.970904335677605
"Lab_G[9,11)",-0.320640937348589
"Vital_B[105,115)",-0.235331028016258
"Vital_B[115,123)",-0.376970412430859
"Vital_B[123,133)",-0.418199313546983
"Vital_B[133,)",-0.623712250713105
"Vital_C[52,59)",-0.187427447831009
"Vital_C[59,64)",-0.292916235831184
"Vital_C[64,71)",-0.345273778740136
"Vital_C[71,)",-0.64629320596542
"Lab_M[10,14)",0.270504054163768
"Lab_M[14,19)",0.36409406838623
"Lab_M[19,)",0.574987149394189
"Lab_M[4,10)",0.13203257914159
"Lab_C[20,23)",-0.0894536082239971
"Lab_C[23,25)",-0.0992307718417305
"Lab_C[25,28)",-0.083817353099622
"Lab_C[28,)",-0.0791966498482823
"Lab_J[4,5)",-0.199900934448927
"Lab_J[5,)",-0.499472105391585
"Lab_F[28,31)",0.0505707823706036
"Lab_F[31,34)",0.151590717284118
"Lab_F[34,38)",0.166815870105059
"Lab_F[38,)",0.348942935937566
"Vital_D[69,76)",0.13514991951783
"Vital_D[76,82)",0.17786024170367
"Vital_D[82,88)",0.264896715904705
"Vital_D[88,)",0.303887895339626
