"","V1"
"Vital_E[15,18)",0.473319518529124
"Vital_E[18,20)",0.766605199947849
"Vital_E[20,22)",0.985844555515982
"Vital_E[22,)",1.39335037849929
"Age[49,59)",0.651347872836863
"Age[59,67)",1.05669642212326
"Age[67,75)",1.32215595161476
"Age[75,)",1.87065432664634
"Lab_H[1,2)",0.473613419751975
"Lab_H[2,3)",0.896561437719341
"Lab_H[3,)",1.41751158937084
"Lab_K[19,30)",0.542869445258626
"Lab_K[30,42)",0.786387091855415
"Lab_K[42,)",1.14553164412078
"Lab_K[8,19)",0.255737988597918
"Lab_B[11,13)",0.297017601937921
"Lab_B[13,15)",0.608952658155343
"Lab_B[15,17)",0.797266277460197
"Lab_B[17,)",1.20553668141799
"Vital_A[73,82)",0.474002975355637
"Vital_A[82,89)",0.662158054528678
"Vital_A[89,99)",0.873666434833475
"Vital_A[99,)",1.249135255241
"Lab_G[11,13)",-0.637841286337139
"Lab_G[13,)",-1.05533303081778
"Lab_G[9,11)",-0.328912793003049
"Vital_B[105,115)",-0.2143531810718
"Vital_B[115,123)",-0.368971586520989
"Vital_B[123,133)",-0.421786262433602
"Vital_B[133,)",-0.644087576545428
"Vital_C[52,59)",-0.184184922097814
"Vital_C[59,64)",-0.316705424860106
"Vital_C[64,71)",-0.393543326200671
"Vital_C[71,)",-0.712216239292536
"Lab_M[10,14)",0.346303620800536
"Lab_M[14,19)",0.465609814194748
"Lab_M[19,)",0.676236671872627
"Lab_M[4,10)",0.181608956069904
"Lab_C[20,23)",-0.0292083806806389
"Lab_C[23,25)",-0.0619401332878976
"Lab_C[25,28)",-0.000140929666214173
"Lab_C[28,)",0.00676395217059588
"Lab_J[4,5)",-0.219660160718601
"Lab_J[5,)",-0.525854130347883
"Lab_F[28,31)",0.0868457801525544
"Lab_F[31,34)",0.210129647687182
"Lab_F[34,38)",0.254545707326287
"Lab_F[38,)",0.46799260497005
"Vital_D[69,76)",0.0936051415234072
"Vital_D[76,82)",0.144181496258469
"Vital_D[82,88)",0.307328140117274
"Vital_D[88,)",0.335439711975285
"Lab_I[130,196)",-0.224657796303925
"Lab_I[196,258)",-0.361667397180788
"Lab_I[258,327)",-0.424793528786914
"Lab_I[327,)",-0.662611971049976
