"","V1"
"Vital_E[15,18)",0.532514939477935
"Vital_E[18,20)",0.839036689180691
"Vital_E[20,22)",1.0694218039642
"Vital_E[22,)",1.46287877563621
"Age[49,59)",0.634251888049997
"Age[59,67)",1.00889904698829
"Age[67,75)",1.31239927271399
"Age[75,)",1.83736479396034
"Lab_H[1,2)",0.46514296067117
"Lab_H[2,3)",0.907655339526084
"Lab_H[3,)",1.4306789470297
"Lab_K[19,30)",0.515634560405992
"Lab_K[30,42)",0.790802479611288
"Lab_K[42,)",1.12574654781282
"Lab_K[8,19)",0.272071490368779
"Lab_B[11,13)",0.290180774801193
"Lab_B[13,15)",0.623938424824164
"Lab_B[15,17)",0.812809816066904
"Lab_B[17,)",1.23347391924329
"Vital_A[73,82)",0.496073128069155
"Vital_A[82,89)",0.737079037423908
"Vital_A[89,99)",0.94127147810097
"Vital_A[99,)",1.38271239565592
"Lab_G[11,13)",-0.645841898435122
"Lab_G[13,)",-1.06443917836747
"Lab_G[9,11)",-0.361029744845475
"Vital_B[105,115)",-0.228605741541906
"Vital_B[115,123)",-0.377763757467481
"Vital_B[123,133)",-0.399708753682393
"Vital_B[133,)",-0.592268558081574
"Vital_C[52,59)",-0.177879113906802
"Vital_C[59,64)",-0.29601226584168
"Vital_C[64,71)",-0.354817194522121
"Vital_C[71,)",-0.663073985009023
"Lab_M[10,14)",0.343989031610198
"Lab_M[14,19)",0.447544037168144
"Lab_M[19,)",0.699713100804871
"Lab_M[4,10)",0.17925952881209
"Lab_C[20,23)",-0.0686640042251436
"Lab_C[23,25)",-0.0811935078314274
"Lab_C[25,28)",-0.0445595663561821
"Lab_C[28,)",0.000135389374639635
"Lab_J[4,5)",-0.197374547399779
"Lab_J[5,)",-0.511336318159005
"Lab_F[28,31)",0.0782497970095589
"Lab_F[31,34)",0.156471541784956
"Lab_F[34,38)",0.196537308243516
"Lab_F[38,)",0.399422347875131
"Vital_D[69,76)",0.129998380668364
"Vital_D[76,82)",0.170737233234829
"Vital_D[82,88)",0.263918219779306
"Vital_D[88,)",0.285038887067661
"Lab_I[130,196)",-0.189922337589823
"Lab_I[196,258)",-0.356985616527466
"Lab_I[258,327)",-0.407793286578729
"Lab_I[327,)",-0.64385920323343
"Vital_F[36,37)",-0.19553620108081
"Vital_F[37,)",-0.359175296895613
