"","V1"
"Vital_E[15,18)",0.549389882072931
"Vital_E[18,20)",0.837984873929795
"Vital_E[20,22)",1.06815365254337
"Vital_E[22,)",1.47894292059693
"Age[49,59)",0.593020056907556
"Age[59,67)",0.957170350493787
"Age[67,75)",1.25467493148347
"Age[75,)",1.81978724092716
"Lab_H[1,2)",0.499514041244644
"Lab_H[2,3)",0.929270726610992
"Lab_H[3,)",1.44916296373518
"Lab_K[19,30)",0.658447764554621
"Lab_K[30,42)",0.956022840073982
"Lab_K[42,)",1.43416051383818
"Lab_K[8,19)",0.324469481311247
"Lab_B[11,13)",0.253797958979042
"Lab_B[13,15)",0.572448652701704
"Lab_B[15,17)",0.779607968409347
"Lab_B[17,)",1.13034394476454
"Vital_A[73,82)",0.497743304075197
"Vital_A[82,89)",0.679017228908088
"Vital_A[89,99)",0.837213159183688
"Vital_A[99,)",1.24859730127171
"Lab_G[11,13)",-0.798517338355187
"Lab_G[13,)",-1.25412152504412
"Lab_G[9,11)",-0.421488831015449
"Vital_B[105,115)",-0.166442174611875
"Vital_B[115,123)",-0.375297332849117
"Vital_B[123,133)",-0.415255683186674
"Vital_B[133,)",-0.628921708610602
"Vital_C[52,59)",-0.203980285108775
"Vital_C[59,64)",-0.347437521354357
"Vital_C[64,71)",-0.419476662451806
"Vital_C[71,)",-0.706813762076157
"Lab_M[10,14)",0.354882110143841
"Lab_M[14,19)",0.433050755640959
"Lab_M[19,)",0.686726305571887
"Lab_M[4,10)",0.178999097808869
"Lab_C[20,23)",-0.0910884837896246
"Lab_C[23,25)",-0.226519358071974
"Lab_C[25,28)",-0.248765185169874
"Lab_C[28,)",-0.370581492968978
"Lab_J[4,5)",-0.199348302198257
"Lab_J[5,)",-0.387123741412433
"Lab_F[28,31)",0.102868049503713
"Lab_F[31,34)",0.253745581540721
"Lab_F[34,38)",0.298884905733455
"Lab_F[38,)",0.465747734380344
"Vital_D[69,76)",0.0805925692174894
"Vital_D[76,82)",0.196598173563055
"Vital_D[82,88)",0.320726249735563
"Vital_D[88,)",0.381966596142311
"Lab_I[130,196)",-0.242393991514854
"Lab_I[196,258)",-0.389206749131825
"Lab_I[258,327)",-0.509331071415995
"Lab_I[327,)",-0.764535035903488
"Vital_F[36,37)",-0.186279391156154
"Vital_F[37,)",-0.306870767534397
"Vital_G[95,97)",-0.0792410202366414
"Vital_G[97,98)",-0.0410331970486565
"Vital_G[98,99)",-0.177205064810465
"Vital_G[99,)",-0.152113059856982
"Lab_A[103,129)",0.0509907145610272
"Lab_A[129,149)",0.131368890950231
"Lab_A[149,174)",0.114129544846418
"Lab_A[174,)",0.152318683355983
"Lab_L[135,137)",0.106425980822878
"Lab_L[137,139)",0.102221953178914
"Lab_L[139,142)",0.180349556749737
"Lab_L[142,)",0.212021084321518
"Lab_E[100,103)",-0.2206397960558
"Lab_E[103,106)",-0.327263715804073
"Lab_E[106,109)",-0.408308269346898
"Lab_E[109,)",-0.665965238362281
"Lab_D[1,2)",-0.21937573604823
"Lab_D[2,3)",-0.446118465653607
"Lab_D[3,)",-0.672574985166051
