"","V1"
"Vital_E[15,18)",0.555501626138964
"Vital_E[18,20)",0.861182571170864
"Vital_E[20,22)",1.06848842347128
"Vital_E[22,)",1.47870646240654
"Age[49,59)",0.594256711669949
"Age[59,67)",1.02347740708028
"Age[67,75)",1.2689838867803
"Age[75,)",1.81113185629367
"Lab_H[1,2)",0.516023149186175
"Lab_H[2,3)",0.936878901917455
"Lab_H[3,)",1.47235119594567
"Lab_K[19,30)",0.543908812248805
"Lab_K[30,42)",0.761768134516387
"Lab_K[42,)",1.12512937850255
"Lab_K[8,19)",0.285817001772865
"Lab_B[11,13)",0.279831096640023
"Lab_B[13,15)",0.615614412267529
"Lab_B[15,17)",0.83024402528154
"Lab_B[17,)",1.19902655506871
"Vital_A[73,82)",0.479633468079602
"Vital_A[82,89)",0.676347703033162
"Vital_A[89,99)",0.838217473086057
"Vital_A[99,)",1.24769429035824
"Lab_G[11,13)",-0.690761401176556
"Lab_G[13,)",-1.08494213304634
"Lab_G[9,11)",-0.37507382922279
"Vital_B[105,115)",-0.165786888087906
"Vital_B[115,123)",-0.356339573199133
"Vital_B[123,133)",-0.399275788499441
"Vital_B[133,)",-0.595869973055728
"Vital_C[52,59)",-0.200909420077143
"Vital_C[59,64)",-0.36315586082041
"Vital_C[64,71)",-0.428045467730282
"Vital_C[71,)",-0.753571106255864
"Lab_M[10,14)",0.368017686987503
"Lab_M[14,19)",0.448224821820993
"Lab_M[19,)",0.699947704939994
"Lab_M[4,10)",0.200291821069401
"Lab_C[20,23)",0.0033462069062
"Lab_C[23,25)",-0.0568521070060032
"Lab_C[25,28)",-0.00399358685371293
"Lab_C[28,)",-0.00226158474609799
"Lab_J[4,5)",-0.249340967216545
"Lab_J[5,)",-0.48334873761183
"Lab_F[28,31)",0.0586450348692308
"Lab_F[31,34)",0.201862439030836
"Lab_F[34,38)",0.240762700358562
"Lab_F[38,)",0.384959055476451
"Vital_D[69,76)",0.0843028762868348
"Vital_D[76,82)",0.179150194171084
"Vital_D[82,88)",0.308416963050469
"Vital_D[88,)",0.344126148901015
"Lab_I[130,196)",-0.21503936831091
"Lab_I[196,258)",-0.362149998661604
"Lab_I[258,327)",-0.438105538262606
"Lab_I[327,)",-0.670647844214323
"Vital_F[36,37)",-0.166105483716361
"Vital_F[37,)",-0.296091226167341
"Vital_G[95,97)",-0.0813101466786878
"Vital_G[97,98)",-0.0520186122967114
"Vital_G[98,99)",-0.177101685429381
"Vital_G[99,)",-0.16448309869434
