"","V1"
"Age[49,58)",0.422708448256108
"Age[58,67)",0.964176915723232
"Age[67,76)",1.273239444799
"Age[76,)",1.8936452811027
"Vital_E[15,18)",0.478437421039199
"Vital_E[18,20)",0.785550666365367
"Vital_E[20,22)",1.02166455512389
"Vital_E[22,)",1.50900505666259
"Lab_H[1,2)",0.488512427133535
"Lab_H[2,3)",0.915950528608466
"Lab_H[3,)",1.49344313336158
"Lab_K[20,30)",0.616423181711946
"Lab_K[30,42)",0.79864482165643
"Lab_K[42,)",1.17027339827983
"Lab_K[8,20)",0.282507345668671
"Lab_B[11,13)",0.216157460795354
"Lab_B[13,15)",0.554371809881011
"Lab_B[15,17)",0.648191218253644
"Lab_B[17,)",1.00561005066285
"Vital_A[72,81)",0.420006301400107
"Vital_A[81,89)",0.560503301640464
"Vital_A[89,98)",0.756023580381206
"Vital_A[98,)",1.05034142013968
"Lab_G[11,13)",-0.439436632065859
"Lab_G[13,)",-0.739267493854515
"Lab_G[9,11)",-0.116569011679912
"Lab_M[10,14)",0.211675020724414
"Lab_M[14,19)",0.314102758607788
"Lab_M[19,)",0.474746315851295
"Lab_M[4,10)",0.186364400238208
"Vital_C[52,58)",-0.25110541391211
"Vital_C[58,64)",-0.5235799235738
"Vital_C[64,70)",-0.651662181245325
"Vital_C[70,)",-0.8182718742872
"Lab_F[28,31)",-0.115932727728054
"Lab_F[31,34)",-0.0349771222940523
"Lab_F[34,37)",0.043846856089486
"Lab_F[37,)",0.0907936867356398
"Vital_B[105,115)",-0.191900666831922
"Vital_B[115,123)",-0.367828400548611
"Vital_B[123,133)",-0.555111243285447
"Vital_B[133,)",-0.815241116834611
"Lab_C[20,23)",-0.0667508528136417
"Lab_C[23,25)",-0.104053561754626
"Lab_C[25,28)",-0.0512090114941174
"Lab_C[28,)",-0.0842044365436647
"Vital_D[69,75)",0.303738161270603
"Vital_D[75,81)",0.440604320596083
"Vital_D[81,87)",0.688129119843566
"Vital_D[87,)",0.761887188167861
"Vital_G[95,97)",-0.0374614174709904
"Vital_G[97,98)",-0.0803394191521913
"Vital_G[98,99)",-0.132071406230934
"Vital_G[99,)",-0.103727443948396
