"","V1"
"Age[49,58)",0.541028954214668
"Age[58,67)",0.969233406490954
"Age[67,76)",1.31467941752223
"Age[76,)",1.90575866361948
"Vital_E[15,18)",0.610601623854771
"Vital_E[18,20)",0.908534219731745
"Vital_E[20,22)",1.17218578317152
"Vital_E[22,)",1.63301524834429
"Lab_H[1,2)",0.508795111069151
"Lab_H[2,3)",0.927228650831436
"Lab_H[3,)",1.50749291784826
"Lab_K[20,30)",0.81626880861899
"Lab_K[30,42)",1.06816618579932
"Lab_K[42,)",1.62330271742882
"Lab_K[8,20)",0.379693811706555
"Lab_B[11,13)",0.313933037019992
"Lab_B[13,15)",0.689930732927968
"Lab_B[15,17)",0.804752656506707
"Lab_B[17,)",1.22954520212591
"Vital_A[72,81)",0.46987029699431
"Vital_A[81,89)",0.610260822656433
"Vital_A[89,98)",0.905919057925058
"Vital_A[98,)",1.14484309006663
"Lab_G[11,13)",-0.54723277040384
"Lab_G[13,)",-0.887665179368077
"Lab_G[9,11)",-0.161401060294564
"Lab_M[10,14)",0.210896982610517
"Lab_M[14,19)",0.293959480945262
"Lab_M[19,)",0.593181278295967
"Lab_M[4,10)",0.208418685603787
"Vital_C[52,58)",-0.161700016979815
"Vital_C[58,64)",-0.498550439556249
"Vital_C[64,70)",-0.604243715432049
"Vital_C[70,)",-0.775015573350162
"Lab_F[28,31)",-0.114880515757074
"Lab_F[31,34)",0.0052467484856336
"Lab_F[34,37)",0.0646926090211548
"Lab_F[37,)",0.130249943600717
"Vital_B[105,115)",-0.20599644939333
"Vital_B[115,123)",-0.357671057379793
"Vital_B[123,133)",-0.551797324397367
"Vital_B[133,)",-0.769969560642606
"Lab_C[20,23)",-0.124546617699866
"Lab_C[23,25)",-0.167532320345733
"Lab_C[25,28)",-0.161738095442606
"Lab_C[28,)",-0.321775553723605
"Vital_D[69,75)",0.20882437256797
"Vital_D[75,81)",0.363383278471806
"Vital_D[81,87)",0.675577500826494
"Vital_D[87,)",0.650873389246587
"Vital_G[95,97)",0.00333427979181477
"Vital_G[97,98)",-0.0412156345284192
"Vital_G[98,99)",-0.00746072119256562
"Vital_G[99,)",-0.00794047132485362
"Lab_J[4,5)",-0.271085524659795
"Lab_J[5,)",-0.460698000627989
"Lab_D[1,2)",-0.346872709364475
"Lab_D[2,3)",-0.479515872726848
"Lab_D[3,)",-0.793140265789357
"Vital_F[36,37)",-0.140820692407447
"Vital_F[37,)",-0.167470261044414
"Lab_E[100,103)",-0.159799705774831
"Lab_E[103,106)",-0.288236664476194
"Lab_E[106,109)",-0.371284502483853
"Lab_E[109,)",-0.793401273162823
"Lab_I[131,197)",-0.219790184247968
"Lab_I[197,258)",-0.434914050551027
"Lab_I[258,328)",-0.453113032411473
"Lab_I[328,)",-0.713790343726736
"Lab_A[103,127)",0.042131020416693
"Lab_A[127,148)",0.0970982846938343
"Lab_A[148,172)",-0.000227233118785012
"Lab_A[172,)",0.149970395959395
"Lab_L[135,137)",-0.00147075845580729
"Lab_L[137,139)",0.0139259454222209
"Lab_L[139,142)",0.137095215555266
"Lab_L[142,)",0.222104836854936
