"","V1"
"Age[49,58)",0.488615032656889
"Age[58,67)",0.96069347808868
"Age[67,76)",1.24772266553079
"Age[76,)",1.91523978422633
"Vital_E[15,18)",0.562402261094032
"Vital_E[18,20)",0.837267900913442
"Vital_E[20,22)",1.09565066264301
"Vital_E[22,)",1.55003714881116
"Lab_H[1,2)",0.44012550443163
"Lab_H[2,3)",0.900829653221932
"Lab_H[3,)",1.473443696692
"Lab_K[20,30)",0.769673689136103
"Lab_K[30,42)",1.10507080668034
"Lab_K[42,)",1.65861676142375
"Lab_K[8,20)",0.377796245089144
"Lab_B[11,13)",0.239873211045642
"Lab_B[13,15)",0.626236990067537
"Lab_B[15,17)",0.792508191891559
"Lab_B[17,)",1.30927849561217
"Vital_A[72,81)",0.437926316878293
"Vital_A[81,89)",0.634136265391026
"Vital_A[89,98)",0.929641259349831
"Vital_A[98,)",1.1459375446796
"Lab_G[11,13)",-0.557186736392728
"Lab_G[13,)",-0.862640757873361
"Lab_G[9,11)",-0.27809048801048
"Lab_M[10,14)",0.19284806895113
"Lab_M[14,19)",0.332298375569701
"Lab_M[19,)",0.500216213523752
"Lab_M[4,10)",0.126874075838016
"Vital_C[52,58)",-0.210168858270859
"Vital_C[58,64)",-0.474590430533896
"Vital_C[64,70)",-0.592105374872781
"Vital_C[70,)",-0.819956324865635
"Lab_F[28,31)",-0.00180402814230971
"Lab_F[31,34)",0.133076127644208
"Lab_F[34,37)",0.117591075168348
"Lab_F[37,)",0.17933940693122
"Vital_B[105,115)",-0.133031878091799
"Vital_B[115,123)",-0.288835459849487
"Vital_B[123,133)",-0.513130327200348
"Vital_B[133,)",-0.767786455701581
"Lab_C[20,23)",-0.101815976461437
"Lab_C[23,25)",-0.0298128408491254
"Lab_C[25,28)",0.00750473452723426
"Lab_C[28,)",0.0334874320906538
"Vital_D[69,75)",0.138086256803142
"Vital_D[75,81)",0.321893885374266
"Vital_D[81,87)",0.580072538078693
"Vital_D[87,)",0.610280872481884
"Vital_G[95,97)",0.0256041266899884
"Vital_G[97,98)",-0.0464338712510197
"Vital_G[98,99)",-0.0614506960596156
"Vital_G[99,)",-0.000207940607948045
"Lab_J[4,5)",-0.330194194562396
"Lab_J[5,)",-0.506693894290912
"Lab_D[1,2)",-0.32747819907974
"Lab_D[2,3)",-0.43302090351885
"Lab_D[3,)",-0.734469806872253
"Vital_F[36,37)",-0.176420514809406
"Vital_F[37,)",-0.192565441554569
