"","V1"
"Age[49,58)",0.51788906108279
"Age[58,67)",0.997942216609166
"Age[67,76)",1.30303600342991
"Age[76,)",1.95240682842855
"Vital_E[15,18)",0.554587796459006
"Vital_E[18,20)",0.828587481053318
"Vital_E[20,22)",1.09229133302427
"Vital_E[22,)",1.54424209625965
"Lab_H[1,2)",0.443409212253031
"Lab_H[2,3)",0.896424387699215
"Lab_H[3,)",1.49235917193656
"Lab_K[20,30)",0.610653941093558
"Lab_K[30,42)",0.864570745851455
"Lab_K[42,)",1.31248388126653
"Lab_K[8,20)",0.295471084430143
"Lab_B[11,13)",0.193540123066071
"Lab_B[13,15)",0.553233138061863
"Lab_B[15,17)",0.653010836474733
"Lab_B[17,)",1.07330433897166
"Vital_A[72,81)",0.432803378025374
"Vital_A[81,89)",0.608276607862352
"Vital_A[89,98)",0.884696742436427
"Vital_A[98,)",1.13279913347004
"Lab_G[11,13)",-0.460939143135696
"Lab_G[13,)",-0.774466980806291
"Lab_G[9,11)",-0.222650025854343
"Lab_M[10,14)",0.189389492768148
"Lab_M[14,19)",0.35126913517176
"Lab_M[19,)",0.510824468497649
"Lab_M[4,10)",0.141142187166481
"Vital_C[52,58)",-0.231364062414292
"Vital_C[58,64)",-0.500111493065245
"Vital_C[64,70)",-0.618536929142401
"Vital_C[70,)",-0.7932297864106
"Lab_F[28,31)",-0.0363691342552294
"Lab_F[31,34)",0.089401113145896
"Lab_F[34,37)",0.0687538029913439
"Lab_F[37,)",0.112613134213911
"Vital_B[105,115)",-0.118776398955616
"Vital_B[115,123)",-0.293549483556221
"Vital_B[123,133)",-0.517136325624685
"Vital_B[133,)",-0.806414436594388
"Lab_C[20,23)",-0.114250833734238
"Lab_C[23,25)",-0.069196105591035
"Lab_C[25,28)",-0.0405978304214718
"Lab_C[28,)",0.00675772029552416
"Vital_D[69,75)",0.148165155414685
"Vital_D[75,81)",0.334880780954409
"Vital_D[81,87)",0.597573403769784
"Vital_D[87,)",0.642978153353912
"Vital_G[95,97)",0.0363073329804269
"Vital_G[97,98)",-0.0245929234752541
"Vital_G[98,99)",0.00320578112404088
"Vital_G[99,)",0.0176581459879722
"Lab_J[4,5)",-0.367898226370392
"Lab_J[5,)",-0.575901170655827
