"","V1"
"Age[49,58)",0.448716686699285
"Age[58,67)",0.953803600190893
"Age[67,76)",1.24592128177096
"Age[76,)",1.88225324484657
"Vital_E[15,18)",0.488740960024553
"Vital_E[18,20)",0.771724676461802
"Vital_E[20,22)",1.01292449591246
"Vital_E[22,)",1.50474549571289
"Lab_H[1,2)",0.483236656559531
"Lab_H[2,3)",0.933696585576445
"Lab_H[3,)",1.51153799143524
"Lab_K[20,30)",0.841954098282784
"Lab_K[30,42)",1.10920977540687
"Lab_K[42,)",1.69053325888967
"Lab_K[8,20)",0.395142446214969
"Lab_B[11,13)",0.276225496923162
"Lab_B[13,15)",0.642596205883158
"Lab_B[15,17)",0.825840644567735
"Lab_B[17,)",1.2862493508392
"Vital_A[72,81)",0.41762880686863
"Vital_A[81,89)",0.600802813113095
"Vital_A[89,98)",0.811620430660919
"Vital_A[98,)",1.08739518845814
"Lab_G[11,13)",-0.572696330384988
"Lab_G[13,)",-0.925821240682676
"Lab_G[9,11)",-0.198871110172408
"Lab_M[10,14)",0.203256402490423
"Lab_M[14,19)",0.279591590382466
"Lab_M[19,)",0.457932707776438
"Lab_M[4,10)",0.14627023030097
"Vital_C[52,58)",-0.266358194847073
"Vital_C[58,64)",-0.55793064616309
"Vital_C[64,70)",-0.703007455879837
"Vital_C[70,)",-0.841997738222445
"Lab_F[28,31)",-0.0733637609563186
"Lab_F[31,34)",0.0104340361156228
"Lab_F[34,37)",0.120374202255093
"Lab_F[37,)",0.172612168643586
"Vital_B[105,115)",-0.213344904284127
"Vital_B[115,123)",-0.394509629095534
"Vital_B[123,133)",-0.582973556649078
"Vital_B[133,)",-0.84371292100408
"Lab_C[20,23)",-0.0346937723367676
"Lab_C[23,25)",-0.0584711690474219
"Lab_C[25,28)",0.0148926191571891
"Lab_C[28,)",-0.0437495859643661
"Vital_D[69,75)",0.322732467149173
"Vital_D[75,81)",0.484644587751438
"Vital_D[81,87)",0.739121735661811
"Vital_D[87,)",0.788242940579895
"Vital_G[95,97)",-0.0616239079037106
"Vital_G[97,98)",-0.115961999584296
"Vital_G[98,99)",-0.205128699402715
"Vital_G[99,)",-0.143554332236712
"Lab_J[4,5)",-0.280454687277385
"Lab_J[5,)",-0.49953022058583
"Lab_D[1,2)",-0.285691601911123
"Lab_D[2,3)",-0.449036081202725
"Lab_D[3,)",-0.793306669051533
"Vital_F[36,37)",-0.139699039960492
"Vital_F[37,)",-0.204607243099616
