"","V1"
"Age[49,58)",0.555810265183572
"Age[58,67)",1.07369999892855
"Age[67,76)",1.36912222834459
"Age[76,)",1.99217053890891
"Vital_E[15,18)",0.502121048816231
"Vital_E[18,20)",0.869501524526994
"Vital_E[20,22)",1.03791968637109
"Vital_E[22,)",1.46679828655364
"Lab_H[1,2)",0.52237613672633
"Lab_H[2,3)",0.947844576436191
"Lab_H[3,)",1.5553317327579
"Lab_K[20,30)",0.692108530505354
"Lab_K[30,42)",0.950077595110158
"Lab_K[42,)",1.27948966452672
"Lab_K[8,20)",0.358650236222533
"Lab_B[11,13)",0.227118814271283
"Lab_B[13,15)",0.641564256711432
"Lab_B[15,17)",0.715841114784194
"Lab_B[17,)",1.10584210087494
"Vital_A[72,81)",0.536870898177551
"Vital_A[81,89)",0.691015451075696
"Vital_A[89,98)",0.859780153727519
"Vital_A[98,)",1.19383567703078
"Lab_G[11,13)",-0.639547051362786
"Lab_G[13,)",-0.875537964068638
"Lab_G[9,11)",-0.311797024749166
"Lab_M[10,14)",0.201031800496564
"Lab_M[14,19)",0.317083058289084
"Lab_M[19,)",0.528364278278349
"Lab_M[4,10)",0.139726614269422
"Vital_C[52,58)",-0.221895271469491
"Vital_C[58,64)",-0.496055181157926
"Vital_C[64,70)",-0.616858448291275
"Vital_C[70,)",-0.738414621601462
"Lab_F[28,31)",-0.0229113788298236
"Lab_F[31,34)",0.140579575994392
"Lab_F[34,37)",0.181752647772584
"Lab_F[37,)",0.190926558813219
"Vital_B[105,115)",-0.175912266178423
"Vital_B[115,123)",-0.328763085342244
"Vital_B[123,133)",-0.559298078498373
"Vital_B[133,)",-0.94047177261015
"Lab_C[20,23)",0.0171975930950007
"Lab_C[23,25)",-0.0234123727847856
"Lab_C[25,28)",0.0343751410370716
"Lab_C[28,)",0.0546295622685344
"Vital_D[69,75)",0.199429636297803
"Vital_D[75,81)",0.288078590102594
"Vital_D[81,87)",0.603875881121317
"Vital_D[87,)",0.744764035230989
"Vital_G[95,97)",-0.0883739028346444
"Vital_G[97,98)",-0.164241134886121
"Vital_G[98,99)",-0.213249609144781
"Vital_G[99,)",-0.122953999260507
"Lab_J[4,5)",-0.294010490937763
"Lab_J[5,)",-0.522702932456967
