"","V1"
"Age[49,58)",0.5371596578379
"Age[58,67)",1.02265399363698
"Age[67,76)",1.3223638626644
"Age[76,)",1.95475221707383
"Vital_E[15,18)",0.594273716048531
"Vital_E[18,20)",0.943974975070175
"Vital_E[20,22)",1.1429105223357
"Vital_E[22,)",1.59220321485995
"Lab_H[1,2)",0.526807522342513
"Lab_H[2,3)",0.95225871774555
"Lab_H[3,)",1.51487611900931
"Lab_K[20,30)",0.841448393924846
"Lab_K[30,42)",1.13358719877368
"Lab_K[42,)",1.55851261784791
"Lab_K[8,20)",0.437194101078568
"Lab_B[11,13)",0.274492814104738
"Lab_B[13,15)",0.711708458261708
"Lab_B[15,17)",0.832537329377285
"Lab_B[17,)",1.28293665079312
"Vital_A[72,81)",0.529678840452471
"Vital_A[81,89)",0.733366295410243
"Vital_A[89,98)",0.910479378492629
"Vital_A[98,)",1.22832078315664
"Lab_G[11,13)",-0.830503294630972
"Lab_G[13,)",-1.25645436520815
"Lab_G[9,11)",-0.39892956123067
"Lab_M[10,14)",0.245212550217293
"Lab_M[14,19)",0.375598682806423
"Lab_M[19,)",0.63724560003862
"Lab_M[4,10)",0.172471226766017
"Vital_C[52,58)",-0.225938755004641
"Vital_C[58,64)",-0.511563151565209
"Vital_C[64,70)",-0.650010993311109
"Vital_C[70,)",-0.782750500328266
"Lab_F[28,31)",0.0366146514799967
"Lab_F[31,34)",0.203947237096742
"Lab_F[34,37)",0.277803922399261
"Lab_F[37,)",0.368452221336041
"Vital_B[105,115)",-0.172477117619212
"Vital_B[115,123)",-0.336444439998743
"Vital_B[123,133)",-0.539247762438052
"Vital_B[133,)",-0.877554429038383
"Lab_C[20,23)",-0.0321893331742588
"Lab_C[23,25)",-0.138414486838039
"Lab_C[25,28)",-0.0901145941675424
"Lab_C[28,)",-0.136547048304605
"Vital_D[69,75)",0.159254282032145
"Vital_D[75,81)",0.283596918485729
"Vital_D[81,87)",0.615046997165932
"Vital_D[87,)",0.700329873217984
"Vital_G[95,97)",-0.083766441359193
"Vital_G[97,98)",-0.133911595675687
"Vital_G[98,99)",-0.17254152914613
"Vital_G[99,)",-0.118242031784912
"Lab_J[4,5)",-0.26631467282198
"Lab_J[5,)",-0.497486879416933
"Lab_D[1,2)",-0.320306764407086
"Lab_D[2,3)",-0.420818163270911
"Lab_D[3,)",-0.730396906116933
"Vital_F[36,37)",-0.167321544500122
"Vital_F[37,)",-0.209460555620963
"Lab_E[100,103)",-0.0935279350714028
"Lab_E[103,106)",-0.156852537096925
"Lab_E[106,109)",-0.218623625016591
"Lab_E[109,)",-0.462681257676155
"Lab_I[131,197)",-0.192797787975815
"Lab_I[197,258)",-0.391602449046813
"Lab_I[258,328)",-0.399182428194498
"Lab_I[328,)",-0.630996899390913
"Lab_A[103,127)",-0.00597111070704318
"Lab_A[127,148)",0.0586216725385541
"Lab_A[148,172)",0.0193012917961088
"Lab_A[172,)",0.217585975647527
