"","V1"
"Age[49,58)",0.488990100782172
"Age[58,67)",0.96202467498932
"Age[67,76)",1.27674767007488
"Age[76,)",1.9483245595062
"Vital_E[15,18)",0.645581126959165
"Vital_E[18,20)",0.899643206130695
"Vital_E[20,22)",1.20791548060852
"Vital_E[22,)",1.65765776735867
"Lab_H[1,2)",0.425872302602684
"Lab_H[2,3)",0.883778675143688
"Lab_H[3,)",1.43459393260919
"Lab_K[20,30)",0.772164645526688
"Lab_K[30,42)",1.10024250143682
"Lab_K[42,)",1.66795327694957
"Lab_K[8,20)",0.398003500042475
"Lab_B[11,13)",0.227303310410001
"Lab_B[13,15)",0.626609056211973
"Lab_B[15,17)",0.789229725388559
"Lab_B[17,)",1.29132963059546
"Vital_A[72,81)",0.447122970012249
"Vital_A[81,89)",0.66012877970269
"Vital_A[89,98)",0.975280655660269
"Vital_A[98,)",1.17764331712911
"Lab_G[11,13)",-0.677894599196905
"Lab_G[13,)",-1.1147699160604
"Lab_G[9,11)",-0.314114546708782
"Lab_M[10,14)",0.258732837920504
"Lab_M[14,19)",0.409961489576742
"Lab_M[19,)",0.624057865575325
"Lab_M[4,10)",0.177896599249745
"Vital_C[52,58)",-0.197229915557717
"Vital_C[58,64)",-0.457533001010356
"Vital_C[64,70)",-0.586747992485782
"Vital_C[70,)",-0.81615593942246
"Lab_F[28,31)",0.0357708135979773
"Lab_F[31,34)",0.196324969162787
"Lab_F[34,37)",0.217771120653958
"Lab_F[37,)",0.375511812588445
"Vital_B[105,115)",-0.125329803898349
"Vital_B[115,123)",-0.29360966380543
"Vital_B[123,133)",-0.518889143320002
"Vital_B[133,)",-0.757496672589501
"Lab_C[20,23)",-0.147927789732614
"Lab_C[23,25)",-0.141845917915884
"Lab_C[25,28)",-0.127439333056036
"Lab_C[28,)",-0.168368955155537
"Vital_D[69,75)",0.116927405494551
"Vital_D[75,81)",0.329599137409461
"Vital_D[81,87)",0.618272287380763
"Vital_D[87,)",0.614340120273264
"Vital_G[95,97)",0.00660817271447699
"Vital_G[97,98)",-0.0338350578406662
"Vital_G[98,99)",-0.0345136836936973
"Vital_G[99,)",0.0150632070987231
"Lab_J[4,5)",-0.33745440778929
"Lab_J[5,)",-0.531078258518722
"Lab_D[1,2)",-0.342057130381875
"Lab_D[2,3)",-0.489313772994263
"Lab_D[3,)",-0.801461042829008
"Vital_F[36,37)",-0.232355156188627
"Vital_F[37,)",-0.244537281908218
"Lab_E[100,103)",-0.0666314326823002
"Lab_E[103,106)",-0.192161765127586
"Lab_E[106,109)",-0.189548170025492
"Lab_E[109,)",-0.453176107175135
"Lab_I[131,197)",-0.140014163523419
"Lab_I[197,258)",-0.341890383948053
"Lab_I[258,328)",-0.380173780552336
"Lab_I[328,)",-0.686198267797628
