"","V1"
"Age[49,58)",0.54020305503162
"Age[58,67)",1.0332643090155
"Age[67,76)",1.30924672283822
"Age[76,)",1.94228556620627
"Vital_E[15,18)",0.507851110179299
"Vital_E[18,20)",0.870463872972502
"Vital_E[20,22)",1.03535279476348
"Vital_E[22,)",1.47419875736187
"Lab_H[1,2)",0.518888495433785
"Lab_H[2,3)",0.951760493212524
"Lab_H[3,)",1.54358999125048
"Lab_K[20,30)",0.82536051838682
"Lab_K[30,42)",1.17180054390023
"Lab_K[42,)",1.59046059727416
"Lab_K[8,20)",0.426554620331233
"Lab_B[11,13)",0.285230983263385
"Lab_B[13,15)",0.717562375934602
"Lab_B[15,17)",0.852190136384695
"Lab_B[17,)",1.32643722862347
"Vital_A[72,81)",0.534132000164828
"Vital_A[81,89)",0.694236072344432
"Vital_A[89,98)",0.864687516407543
"Vital_A[98,)",1.17843481239902
"Lab_G[11,13)",-0.710373777713689
"Lab_G[13,)",-0.992573966487778
"Lab_G[9,11)",-0.356733543267959
"Lab_M[10,14)",0.193567353028655
"Lab_M[14,19)",0.287936508451071
"Lab_M[19,)",0.507610231611777
"Lab_M[4,10)",0.131558687277508
"Vital_C[52,58)",-0.219300924399212
"Vital_C[58,64)",-0.487130352391826
"Vital_C[64,70)",-0.621267420047217
"Vital_C[70,)",-0.754718945653965
"Lab_F[28,31)",0.00632636900374633
"Lab_F[31,34)",0.172857861796774
"Lab_F[34,37)",0.210775938937422
"Lab_F[37,)",0.239184532427877
"Vital_B[105,115)",-0.187672215036431
"Vital_B[115,123)",-0.32885503838547
"Vital_B[123,133)",-0.554296325414064
"Vital_B[133,)",-0.912249936235569
"Lab_C[20,23)",0.0335427393166732
"Lab_C[23,25)",-0.00270578645038954
"Lab_C[25,28)",0.0750397805549642
"Lab_C[28,)",0.0777060273161331
"Vital_D[69,75)",0.201143380020942
"Vital_D[75,81)",0.295166233975561
"Vital_D[81,87)",0.606006371621496
"Vital_D[87,)",0.740131581821948
"Vital_G[95,97)",-0.0982723687277491
"Vital_G[97,98)",-0.195151838372131
"Vital_G[98,99)",-0.257321701501138
"Vital_G[99,)",-0.156626217355775
"Lab_J[4,5)",-0.263098876759183
"Lab_J[5,)",-0.45682717441819
"Lab_D[1,2)",-0.300481569404423
"Lab_D[2,3)",-0.374999491982474
"Lab_D[3,)",-0.681426570354748
