"","V1"
"Age[49,58)",0.535251322244186
"Age[58,67)",1.03208714805929
"Age[67,76)",1.30362322374042
"Age[76,)",1.93482741180539
"Vital_E[15,18)",0.508250215375391
"Vital_E[18,20)",0.872903014792698
"Vital_E[20,22)",1.03943137593379
"Vital_E[22,)",1.48211895626909
"Lab_H[1,2)",0.520585223083604
"Lab_H[2,3)",0.953140665444839
"Lab_H[3,)",1.54296665983057
"Lab_K[20,30)",0.821731750643516
"Lab_K[30,42)",1.16283049062034
"Lab_K[42,)",1.57629442253848
"Lab_K[8,20)",0.420963070753385
"Lab_B[11,13)",0.278127116088375
"Lab_B[13,15)",0.715795791241877
"Lab_B[15,17)",0.852120595887099
"Lab_B[17,)",1.32569206837147
"Vital_A[72,81)",0.541285196888605
"Vital_A[81,89)",0.710516670965797
"Vital_A[89,98)",0.881099179020289
"Vital_A[98,)",1.19989561405265
"Lab_G[11,13)",-0.711140104511404
"Lab_G[13,)",-0.988406351333372
"Lab_G[9,11)",-0.354260805011025
"Lab_M[10,14)",0.194169483217525
"Lab_M[14,19)",0.286414978253024
"Lab_M[19,)",0.513680842322771
"Lab_M[4,10)",0.129490030400783
"Vital_C[52,58)",-0.225167274670869
"Vital_C[58,64)",-0.502017490515353
"Vital_C[64,70)",-0.639404097521523
"Vital_C[70,)",-0.774523048417329
"Lab_F[28,31)",0.0111681767438755
"Lab_F[31,34)",0.173605625863289
"Lab_F[34,37)",0.2126322126174
"Lab_F[37,)",0.237984545554747
"Vital_B[105,115)",-0.18380865809459
"Vital_B[115,123)",-0.328699236960277
"Vital_B[123,133)",-0.549520250683016
"Vital_B[133,)",-0.904653992953874
"Lab_C[20,23)",0.0395927302229923
"Lab_C[23,25)",0.0020167089162217
"Lab_C[25,28)",0.0799230060605643
"Lab_C[28,)",0.0813410905865437
"Vital_D[69,75)",0.200665087469819
"Vital_D[75,81)",0.300264040866277
"Vital_D[81,87)",0.613874089801904
"Vital_D[87,)",0.745665713151407
"Vital_G[95,97)",-0.094638506438832
"Vital_G[97,98)",-0.187651469822148
"Vital_G[98,99)",-0.253937810094547
"Vital_G[99,)",-0.151222786030068
"Lab_J[4,5)",-0.263406276873497
"Lab_J[5,)",-0.459868078007804
"Lab_D[1,2)",-0.298273596902869
"Lab_D[2,3)",-0.370237137430585
"Lab_D[3,)",-0.679959150016981
"Vital_F[36,37)",-0.104356481207
"Vital_F[37,)",-0.154056170232326
