"","V1"
"Age[49,58)",0.485362292023985
"Age[58,67)",0.964282903085738
"Age[67,76)",1.27745489664931
"Age[76,)",1.95327837981632
"Vital_E[15,18)",0.641389487464634
"Vital_E[18,20)",0.894643035745913
"Vital_E[20,22)",1.20135884827447
"Vital_E[22,)",1.65671188785345
"Lab_H[1,2)",0.427296035448743
"Lab_H[2,3)",0.883752071353287
"Lab_H[3,)",1.43205563184404
"Lab_K[20,30)",0.77048142759053
"Lab_K[30,42)",1.0914157719416
"Lab_K[42,)",1.65523405809489
"Lab_K[8,20)",0.393669268021232
"Lab_B[11,13)",0.207381996661771
"Lab_B[13,15)",0.590237320828913
"Lab_B[15,17)",0.721344208286024
"Lab_B[17,)",1.20726570265257
"Vital_A[72,81)",0.442694380397336
"Vital_A[81,89)",0.663976964338111
"Vital_A[89,98)",0.973300910177597
"Vital_A[98,)",1.18102752722961
"Lab_G[11,13)",-0.666843621667762
"Lab_G[13,)",-1.09768419589696
"Lab_G[9,11)",-0.308123636267531
"Lab_M[10,14)",0.264943458583946
"Lab_M[14,19)",0.407625877694786
"Lab_M[19,)",0.625644069366655
"Lab_M[4,10)",0.182267708936813
"Vital_C[52,58)",-0.184958599819023
"Vital_C[58,64)",-0.435677800729285
"Vital_C[64,70)",-0.581335910888305
"Vital_C[70,)",-0.798775082181863
"Lab_F[28,31)",0.0337027249058412
"Lab_F[31,34)",0.192651608245906
"Lab_F[34,37)",0.19951423332115
"Lab_F[37,)",0.353609851213448
"Vital_B[105,115)",-0.128279911073846
"Vital_B[115,123)",-0.299935202822393
"Vital_B[123,133)",-0.525853188620796
"Vital_B[133,)",-0.762659022112201
"Lab_C[20,23)",-0.184709972566128
"Lab_C[23,25)",-0.191454264675392
"Lab_C[25,28)",-0.199094912333342
"Lab_C[28,)",-0.273034913278506
"Vital_D[69,75)",0.108601762983822
"Vital_D[75,81)",0.323320546836107
"Vital_D[81,87)",0.607510255341783
"Vital_D[87,)",0.60134789905993
"Vital_G[95,97)",0.00246624677515664
"Vital_G[97,98)",-0.0217444542023939
"Vital_G[98,99)",-0.0326577590531109
"Vital_G[99,)",0.0228154881424209
"Lab_J[4,5)",-0.328270493027485
"Lab_J[5,)",-0.510243047489433
"Lab_D[1,2)",-0.341416596639728
"Lab_D[2,3)",-0.482653750693939
"Lab_D[3,)",-0.794729337077167
"Vital_F[36,37)",-0.229022739630122
"Vital_F[37,)",-0.234366788613408
"Lab_E[100,103)",-0.0820876363610296
"Lab_E[103,106)",-0.241135696093001
"Lab_E[106,109)",-0.274357787097982
"Lab_E[109,)",-0.593790950966312
"Lab_I[131,197)",-0.145221198767592
"Lab_I[197,258)",-0.343116213973546
"Lab_I[258,328)",-0.38089962452949
"Lab_I[328,)",-0.689409541268867
"Lab_A[103,127)",-0.0414856481894162
"Lab_A[127,148)",0.0454994414520652
"Lab_A[148,172)",-0.0409237359180574
"Lab_A[172,)",0.100122818143731
"Lab_L[135,137)",-0.0513226503259159
"Lab_L[137,139)",-0.0176721739050137
"Lab_L[139,142)",0.0577939364938309
"Lab_L[142,)",0.138317322771707
