"","V1"
"Age[49,58)",0.531509754136597
"Age[58,67)",0.944942330240768
"Age[67,76)",1.25432120052972
"Age[76,)",1.84594069653155
"Vital_E[15,18)",0.542500002436643
"Vital_E[18,20)",0.85646210756524
"Vital_E[20,22)",1.05004749123754
"Vital_E[22,)",1.52761674718203
"Lab_H[1,2)",0.503630432201934
"Lab_H[2,3)",0.951062804447275
"Lab_H[3,)",1.53057176993174
"Lab_K[20,30)",0.794064580833568
"Lab_K[30,42)",1.06866433287824
"Lab_K[42,)",1.58284226071894
"Lab_K[8,20)",0.343034776093877
"Lab_B[11,13)",0.359808813658777
"Lab_B[13,15)",0.75904479350998
"Lab_B[15,17)",0.916224697557845
"Lab_B[17,)",1.39501096369943
"Vital_A[72,81)",0.458244715312024
"Vital_A[81,89)",0.570118231270757
"Vital_A[89,98)",0.838776877764366
"Vital_A[98,)",1.08605041157495
"Lab_G[11,13)",-0.451459315789797
"Lab_G[13,)",-0.683524641438849
"Lab_G[9,11)",-0.120925160955999
"Lab_M[10,14)",0.139668727656464
"Lab_M[14,19)",0.219106382755774
"Lab_M[19,)",0.445683825695927
"Lab_M[4,10)",0.1207436988429
"Vital_C[52,58)",-0.189780676820763
"Vital_C[58,64)",-0.499794923134699
"Vital_C[64,70)",-0.586732044023885
"Vital_C[70,)",-0.738440824948828
"Lab_F[28,31)",-0.158825848374346
"Lab_F[31,34)",-0.0280076559814584
"Lab_F[34,37)",0.0111235672028865
"Lab_F[37,)",-0.0119436841202563
"Vital_B[105,115)",-0.179877560683519
"Vital_B[115,123)",-0.331068847016111
"Vital_B[123,133)",-0.515156080242037
"Vital_B[133,)",-0.734502366699782
"Lab_C[20,23)",-4.08823498798213e-05
"Lab_C[23,25)",0.0334364940257054
"Lab_C[25,28)",0.112623700988882
"Lab_C[28,)",0.0880789665103952
"Vital_D[69,75)",0.206747238018456
"Vital_D[75,81)",0.353090758271282
"Vital_D[81,87)",0.605068386382308
"Vital_D[87,)",0.586605793203728
"Vital_G[95,97)",0.00839069356046738
"Vital_G[97,98)",-0.0705768919609966
"Vital_G[98,99)",-0.0399177006729007
"Vital_G[99,)",-0.0448550688114701
"Lab_J[4,5)",-0.285381498933404
"Lab_J[5,)",-0.461190523711487
"Lab_D[1,2)",-0.334795004083633
"Lab_D[2,3)",-0.41002533273849
"Lab_D[3,)",-0.715261771095089
"Vital_F[36,37)",-0.0907829057107592
"Vital_F[37,)",-0.126035452601732
