"","V1"
"Age[49,58)",0.455644815136503
"Age[58,67)",0.956194345570381
"Age[67,76)",1.2538865880759
"Age[76,)",1.88900459595485
"Vital_E[15,18)",0.479940429279696
"Vital_E[18,20)",0.764766753862906
"Vital_E[20,22)",1.00281678486778
"Vital_E[22,)",1.48980375459026
"Lab_H[1,2)",0.479705218324221
"Lab_H[2,3)",0.931406653608805
"Lab_H[3,)",1.51479056214766
"Lab_K[20,30)",0.847719613258155
"Lab_K[30,42)",1.11859749727346
"Lab_K[42,)",1.70534473017927
"Lab_K[8,20)",0.402358160596321
"Lab_B[11,13)",0.281467496052627
"Lab_B[13,15)",0.643075381203805
"Lab_B[15,17)",0.825017341903266
"Lab_B[17,)",1.29042752871558
"Vital_A[72,81)",0.407989461294694
"Vital_A[81,89)",0.583236923120432
"Vital_A[89,98)",0.788580161290893
"Vital_A[98,)",1.05369333465345
"Lab_G[11,13)",-0.576802161398746
"Lab_G[13,)",-0.93614611401879
"Lab_G[9,11)",-0.204657021688312
"Lab_M[10,14)",0.204330599810663
"Lab_M[14,19)",0.283580766250838
"Lab_M[19,)",0.453029838918892
"Lab_M[4,10)",0.147216001661496
"Vital_C[52,58)",-0.254730672895578
"Vital_C[58,64)",-0.536006625705029
"Vital_C[64,70)",-0.678090572799704
"Vital_C[70,)",-0.817864550185251
"Lab_F[28,31)",-0.0784003007837449
"Lab_F[31,34)",0.00872336758711243
"Lab_F[34,37)",0.112315544852214
"Lab_F[37,)",0.169950766129037
"Vital_B[105,115)",-0.214820970049513
"Vital_B[115,123)",-0.392164565089748
"Vital_B[123,133)",-0.586059130507581
"Vital_B[133,)",-0.850874960798228
"Lab_C[20,23)",-0.0320433826483506
"Lab_C[23,25)",-0.057351596525019
"Lab_C[25,28)",0.0149786531828805
"Lab_C[28,)",-0.041252515508623
"Vital_D[69,75)",0.321093723837069
"Vital_D[75,81)",0.475559963657638
"Vital_D[81,87)",0.73340218020569
"Vital_D[87,)",0.781895336914992
"Vital_G[95,97)",-0.0649613558413065
"Vital_G[97,98)",-0.122413039758404
"Vital_G[98,99)",-0.206541621064898
"Vital_G[99,)",-0.151876003351608
"Lab_J[4,5)",-0.277380656494383
"Lab_J[5,)",-0.496048890762818
"Lab_D[1,2)",-0.286965851240885
"Lab_D[2,3)",-0.448972536114403
"Lab_D[3,)",-0.78999595101566
